Teilnehmer;ID;Alter;Durchlauf;Stimulus;KH;LS;RV;Kompensation;Likert7;LS Auswahl;;;;;
6;X3C0U9MK;23;2;9;1;E;R;J;7;E;;;;;
6;X3C0U9MK;23;2;4;1;A;V;N;6;A;;;;;
6;X3C0U9MK;23;2;11;1;D;V;J;6;D;;;;;
6;X3C0U9MK;23;2;2;1;D;R;N;6;D;;;;;
6;X3C0U9MK;23;2;30;3;E;V;N;5;E;;;;;
6;X3C0U9MK;23;2;34;3;A;V;J;5;A;;;;;
6;X3C0U9MK;23;2;36;3;E;V;J;4;E;;;;;
6;X3C0U9MK;23;2;32;3;D;R;J;5;D;;;;;
6;X3C0U9MK;23;2;35;3;D;V;J;5;D;;;;;
6;X3C0U9MK;23;2;31;3;A;R;J;4;A;;;;;
6;X3C0U9MK;23;2;29;3;D;V;N;3;D;;;;;
6;X3C0U9MK;23;2;27;3;E;R;N;3;E;;;;;
6;X3C0U9MK;23;2;28;3;A;V;N;4;A;;;;;
6;X3C0U9MK;23;2;26;3;D;R;N;3;D;;;;;
6;X3C0U9MK;23;2;25;3;A;R;N;3;A;;;;;
6;X3C0U9MK;23;2;33;3;E;R;J;5;E;;;;;
7;Z9B30K0H;25;1;35;3;D;V;J;5;D;;;;;
7;Z9B30K0H;25;1;31;3;A;R;J;5;A;;;;;
7;Z9B30K0H;25;1;25;3;A;R;N;4;A;;;;;
7;Z9B30K0H;25;1;30;3;E;V;N;4;E;;;;;
7;Z9B30K0H;25;1;27;3;E;R;N;3;E;;;;;
7;Z9B30K0H;25;1;33;3;E;R;J;5;E;;;;;
7;Z9B30K0H;25;1;32;3;D;R;J;4;D;;;;;
7;Z9B30K0H;25;1;36;3;E;V;J;5;E;;;;;
7;Z9B30K0H;25;1;26;3;D;R;N;3;D;;;;;
7;Z9B30K0H;25;1;29;3;D;V;N;1;D;;;;;
7;Z9B30K0H;25;1;28;3;A;V;N;1;A;;;;;
7;Z9B30K0H;25;1;34;3;A;V;J;3;A;;;;;
7;Z9B30K0H;25;1;23;2;D;V;J;5;D;;;;;
7;Z9B30K0H;25;1;21;2;E;R;J;4;E;;;;;
7;Z9B30K0H;25;1;16;2;A;V;N;3;A;;;;;
7;Z9B30K0H;25;1;15;2;E;R;N;4;E;;;;;
7;Z9B30K0H;25;1;24;2;E;V;J;5;E;;;;;
7;Z9B30K0H;25;1;19;2;A;R;J;3;A;;;;;
7;Z9B30K0H;25;1;20;2;D;R;J;5;D;;;;;
7;Z9B30K0H;25;1;18;2;E;V;N;5;E;;;;;
7;Z9B30K0H;25;1;14;2;D;R;N;3;D;;;;;
7;Z9B30K0H;25;1;17;2;D;V;N;4;D;;;;;
7;Z9B30K0H;25;1;22;2;A;V;J;4;A;;;;;
7;Z9B30K0H;25;1;13;2;A;R;N;4;A;;;;;
7;Z9B30K0H;25;1;6;1;E;V;N;6;E;;;;;
7;Z9B30K0H;25;1;8;1;D;R;J;6;D;;;;;
7;Z9B30K0H;25;1;11;1;D;V;J;4;D;;;;;
7;Z9B30K0H;25;1;12;1;E;V;J;6;E;;;;;
7;Z9B30K0H;25;1;9;1;E;R;J;5;E;;;;;
7;Z9B30K0H;25;1;1;1;A;R;N;5;A;;;;;
7;Z9B30K0H;25;1;2;1;D;R;N;6;D;;;;;
7;Z9B30K0H;25;1;3;1;E;R;N;6;E;;;;;
7;Z9B30K0H;25;1;5;1;D;V;N;3;D;;;;;
7;Z9B30K0H;25;1;7;1;A;R;J;5;A;;;;;
7;Z9B30K0H;25;1;4;1;A;V;N;3;A;;;;;
7;Z9B30K0H;25;1;10;1;A;V;J;4;A;;;;;
7;B1XPEMZ8;25;2;13;2;A;R;N;4;A;;;;;
7;B1XPEMZ8;25;2;18;2;E;V;N;5;E;;;;;
7;B1XPEMZ8;25;2;19;2;A;R;J;6;A;;;;;
7;B1XPEMZ8;25;2;21;2;E;R;J;6;E;;;;;
7;B1XPEMZ8;25;2;20;2;D;R;J;5;D;;;;;
7;B1XPEMZ8;25;2;22;2;A;V;J;3;A;;;;;
7;B1XPEMZ8;25;2;15;2;E;R;N;4;E;;;;;
7;B1XPEMZ8;25;2;14;2;D;R;N;4;D;;;;;
7;B1XPEMZ8;25;2;17;2;D;V;N;5;D;;;;;
7;B1XPEMZ8;25;2;23;2;D;V;J;5;D;;;;;
7;B1XPEMZ8;25;2;16;2;A;V;N;4;A;;;;;
7;B1XPEMZ8;25;2;24;2;E;V;J;6;E;;;;;
7;B1XPEMZ8;25;2;1;1;A;R;N;4;A;;;;;
7;B1XPEMZ8;25;2;12;1;E;V;J;3;E;;;;;
7;B1XPEMZ8;25;2;10;1;A;V;J;3;A;;;;;
7;B1XPEMZ8;25;2;3;1;E;R;N;5;E;;;;;
7;B1XPEMZ8;25;2;4;1;A;V;N;3;A;;;;;
7;B1XPEMZ8;25;2;11;1;D;V;J;4;D;;;;;
7;B1XPEMZ8;25;2;7;1;A;R;J;6;A;;;;;
7;B1XPEMZ8;25;2;6;1;E;V;N;5;E;;;;;
7;B1XPEMZ8;25;2;9;1;E;R;J;6;E;;;;;
7;B1XPEMZ8;25;2;5;1;D;V;N;4;D;;;;;
7;B1XPEMZ8;25;2;2;1;D;R;N;5;D;;;;;
7;B1XPEMZ8;25;2;8;1;D;R;J;5;D;;;;;
7;B1XPEMZ8;25;2;32;3;D;R;J;5;D;;;;;
7;B1XPEMZ8;25;2;34;3;A;V;J;3;A;;;;;
7;B1XPEMZ8;25;2;33;3;E;R;J;5;E;;;;;
7;B1XPEMZ8;25;2;31;3;A;R;J;5;A;;;;;
7;B1XPEMZ8;25;2;36;3;E;V;J;4;E;;;;;
7;B1XPEMZ8;25;2;27;3;E;R;N;6;E;;;;;
7;B1XPEMZ8;25;2;30;3;E;V;N;4;E;;;;;
7;B1XPEMZ8;25;2;26;3;D;R;N;5;D;;;;;
7;B1XPEMZ8;25;2;25;3;A;R;N;5;D;;;;;
7;B1XPEMZ8;25;2;29;3;D;V;N;2;D;;;;;
7;B1XPEMZ8;25;2;28;3;A;V;N;3;A;;;;;
7;B1XPEMZ8;25;2;35;3;D;V;J;3;D;;;;;
8;Z5EYDGSJ;22;1;34;3;A;V;J;3;A;;;;;
8;Z5EYDGSJ;22;1;29;3;D;V;N;2;D;;;;;
8;Z5EYDGSJ;22;1;36;3;E;V;J;5;E;;;;;
8;Z5EYDGSJ;22;1;27;3;E;R;N;6;E;;;;;
8;Z5EYDGSJ;22;1;35;3;D;V;J;2;D;;;;;
8;Z5EYDGSJ;22;1;30;3;E;V;N;3;E;;;;;
8;Z5EYDGSJ;22;1;26;3;D;R;N;6;D;;;;;
8;Z5EYDGSJ;22;1;25;3;A;R;N;6;A;;;;;
8;Z5EYDGSJ;22;1;33;3;E;R;J;2;E;;;;;
8;Z5EYDGSJ;22;1;28;3;A;V;N;4;A;;;;;
8;Z5EYDGSJ;22;1;31;3;A;R;J;5;A;;;;;
8;Z5EYDGSJ;22;1;32;3;D;R;J;7;D;;;;;
8;Z5EYDGSJ;22;1;21;2;E;R;J;4;E;;;;;
8;Z5EYDGSJ;22;1;23;2;D;V;J;4;D;;;;;
8;Z5EYDGSJ;22;1;13;2;A;R;N;3;A;;;;;
8;Z5EYDGSJ;22;1;16;2;A;V;N;3;A;;;;;
8;Z5EYDGSJ;22;1;20;2;D;R;J;4;D;;;;;
8;Z5EYDGSJ;22;1;14;2;D;R;N;4;D;;;;;
8;Z5EYDGSJ;22;1;24;2;E;V;J;5;E;;;;;
8;Z5EYDGSJ;22;1;19;2;A;R;J;3;A;;;;;
8;Z5EYDGSJ;22;1;17;2;D;V;N;4;D;;;;;
8;Z5EYDGSJ;22;1;15;2;E;R;N;5;E;;;;;
8;Z5EYDGSJ;22;1;22;2;A;V;J;2;A;;;;;
8;Z5EYDGSJ;22;1;18;2;E;V;N;4;E;;;;;
8;Z5EYDGSJ;22;1;11;1;D;V;J;2;D;;;;;
8;Z5EYDGSJ;22;1;1;1;A;R;N;5;A;;;;;
8;Z5EYDGSJ;22;1;4;1;A;V;N;2;A;;;;;
8;Z5EYDGSJ;22;1;2;1;D;R;N;4;D;;;;;
8;Z5EYDGSJ;22;1;5;1;D;V;N;1;D;;;;;
8;Z5EYDGSJ;22;1;10;1;A;V;J;1;A;;;;;
8;Z5EYDGSJ;22;1;12;1;E;V;J;4;E;;;;;
8;Z5EYDGSJ;22;1;8;1;D;R;J;4;D;;;;;
8;Z5EYDGSJ;22;1;7;1;A;R;J;5;A;;;;;
8;Z5EYDGSJ;22;1;9;1;E;R;J;7;E;;;;;
8;Z5EYDGSJ;22;1;6;1;E;V;N;3;E;;;;;
8;Z5EYDGSJ;22;1;3;1;E;R;N;6;E;;;;;
8;JO62QBG7;22;2;13;2;A;R;N;3;A;;;;;
8;JO62QBG7;22;2;24;2;E;V;J;4;E;;;;;
8;JO62QBG7;22;2;17;2;D;V;N;5;D;;;;;
8;JO62QBG7;22;2;22;2;A;V;J;6;A;;;;;
8;JO62QBG7;22;2;14;2;D;R;N;5;D;;;;;
8;JO62QBG7;22;2;19;2;A;R;J;4;A;;;;;
8;JO62QBG7;22;2;16;2;A;V;N;2;A;;;;;
8;JO62QBG7;22;2;15;2;E;R;N;4;E;;;;;
8;JO62QBG7;22;2;20;2;D;R;J;6;D;;;;;
8;JO62QBG7;22;2;21;2;E;R;J;6;E;;;;;
8;JO62QBG7;22;2;23;2;D;V;J;4;D;;;;;
8;JO62QBG7;22;2;18;2;E;V;N;7;E;;;;;
8;JO62QBG7;22;2;5;1;D;V;N;4;D;;;;;
8;JO62QBG7;22;2;1;1;A;R;N;6;A;;;;;
8;JO62QBG7;22;2;10;1;A;V;J;2;A;;;;;
8;JO62QBG7;22;2;4;1;A;V;N;1;A;;;;;
8;JO62QBG7;22;2;8;1;D;R;J;6;D;;;;;
8;JO62QBG7;22;2;12;1;E;V;J;6;E;;;;;
8;JO62QBG7;22;2;9;1;E;R;J;7;E;;;;;
8;JO62QBG7;22;2;6;1;E;V;N;7;E;;;;;
8;JO62QBG7;22;2;2;1;D;R;N;5;D;;;;;
8;JO62QBG7;22;2;3;1;E;R;N;6;E;;;;;
8;JO62QBG7;22;2;11;1;D;V;J;5;D;;;;;
8;JO62QBG7;22;2;7;1;A;R;J;6;A;;;;;
8;JO62QBG7;22;2;32;3;D;R;J;3;D;;;;;
8;JO62QBG7;22;2;31;3;A;R;J;3;A;;;;;
8;JO62QBG7;22;2;29;3;D;V;N;2;D;;;;;
8;JO62QBG7;22;2;36;3;E;V;J;5;E;;;;;
8;JO62QBG7;22;2;33;3;E;R;J;4;E;;;;;
8;JO62QBG7;22;2;30;3;E;V;N;4;E;;;;;
8;JO62QBG7;22;2;35;3;D;V;J;1;D;;;;;
8;JO62QBG7;22;2;26;3;D;R;N;4;D;;;;;
8;JO62QBG7;22;2;34;3;A;V;J;2;A;;;;;
8;JO62QBG7;22;2;28;3;A;V;N;1;A;;;;;
8;JO62QBG7;22;2;27;3;E;R;N;6;E;;;;;
8;JO62QBG7;22;2;25;3;A;R;N;4;A;;;;;
9;GNYNZBW5;31;1;28;3;A;V;N;2;A;;;;;
9;GNYNZBW5;31;1;31;3;A;R;J;4;A;;;;;
9;GNYNZBW5;31;1;26;3;D;R;N;3;D;;;;;
9;GNYNZBW5;31;1;27;3;E;R;N;3;E;;;;;
9;GNYNZBW5;31;1;30;3;E;V;N;4;E;;;;;
9;GNYNZBW5;31;1;33;3;E;R;J;6;E;;;;;
9;GNYNZBW5;31;1;25;3;A;R;N;1;A;;;;;
9;GNYNZBW5;31;1;36;3;E;V;J;3;E;;;;;
9;GNYNZBW5;31;1;35;3;D;V;J;2;D;;;;;
9;GNYNZBW5;31;1;29;3;D;V;N;1;D;;;;;
9;GNYNZBW5;31;1;34;3;A;V;J;3;A;;;;;
9;GNYNZBW5;31;1;32;3;D;R;J;5;D;;;;;
9;GNYNZBW5;31;1;10;1;A;V;J;3;A;;;;;
9;GNYNZBW5;31;1;1;1;A;R;N;4;A;;;;;
9;GNYNZBW5;31;1;11;1;D;V;J;3;D;;;;;
9;GNYNZBW5;31;1;7;1;A;R;J;5;A;;;;;
9;GNYNZBW5;31;1;5;1;D;V;N;1;D;;;;;
9;GNYNZBW5;31;1;12;1;E;V;J;1;E;;;;;
9;GNYNZBW5;31;1;8;1;D;R;J;3;D;;;;;
9;GNYNZBW5;31;1;2;1;D;R;N;3;D;;;;;
9;GNYNZBW5;31;1;3;1;E;R;N;5;E;;;;;
9;GNYNZBW5;31;1;9;1;E;R;J;5;E;;;;;
9;GNYNZBW5;31;1;4;1;A;V;N;2;A;;;;;
9;GNYNZBW5;31;1;6;1;E;V;N;4;E;;;;;
9;GNYNZBW5;31;1;14;2;D;R;N;4;D;;;;;
9;GNYNZBW5;31;1;19;2;A;R;J;3;A;;;;;
9;GNYNZBW5;31;1;13;2;A;R;N;2;A;;;;;
9;GNYNZBW5;31;1;23;2;D;V;J;3;D;;;;;
9;GNYNZBW5;31;1;20;2;D;R;J;5;D;;;;;
9;GNYNZBW5;31;1;24;2;E;V;J;5;E;;;;;
9;GNYNZBW5;31;1;18;2;E;V;N;5;E;;;;;
9;GNYNZBW5;31;1;15;2;E;R;N;3;E;;;;;
9;GNYNZBW5;31;1;21;2;E;R;J;3;E;;;;;
9;GNYNZBW5;31;1;22;2;A;V;J;2;A;;;;;
9;GNYNZBW5;31;1;16;2;A;V;N;2;A;;;;;
9;GNYNZBW5;31;1;17;2;D;V;N;2;D;;;;;
9;N1B87SJ1;31;2;35;3;D;V;J;2;D;;;;;
9;N1B87SJ1;31;2;27;3;E;R;N;4;E;;;;;
9;N1B87SJ1;31;2;26;3;D;R;N;4;D;;;;;
9;N1B87SJ1;31;2;30;3;E;V;N;2;E;;;;;
9;N1B87SJ1;31;2;25;3;A;R;N;4;A;;;;;
9;N1B87SJ1;31;2;28;3;A;V;N;1;A;;;;;
9;N1B87SJ1;31;2;29;3;D;V;N;1;D;;;;;
9;N1B87SJ1;31;2;34;3;A;V;J;2;A;;;;;
9;N1B87SJ1;31;2;36;3;E;V;J;6;E;;;;;
9;N1B87SJ1;31;2;32;3;D;R;J;5;D;;;;;
9;N1B87SJ1;31;2;31;3;A;R;J;6;A;;;;;
9;N1B87SJ1;31;2;33;3;E;R;J;5;E;;;;;
9;N1B87SJ1;31;2;1;1;A;R;N;4;A;;;;;
9;N1B87SJ1;31;2;7;1;A;R;J;5;A;;;;;
9;N1B87SJ1;31;2;10;1;A;V;J;2;A;;;;;
9;N1B87SJ1;31;2;5;1;D;V;N;3;D;;;;;
9;N1B87SJ1;31;2;12;1;E;V;J;6;E;;;;;
9;N1B87SJ1;31;2;6;1;E;V;N;6;E;;;;;
9;N1B87SJ1;31;2;11;1;D;V;J;4;D;;;;;
9;N1B87SJ1;31;2;3;1;E;R;N;7;E;;;;;
9;N1B87SJ1;31;2;2;1;D;R;N;5;D;;;;;
9;N1B87SJ1;31;2;8;1;D;R;J;5;D;;;;;
9;N1B87SJ1;31;2;4;1;A;V;N;3;A;;;;;
9;N1B87SJ1;31;2;9;1;E;R;J;6;E;;;;;
9;N1B87SJ1;31;2;18;2;E;V;N;5;E;;;;;
9;N1B87SJ1;31;2;24;2;E;V;J;4;E;;;;;
9;N1B87SJ1;31;2;17;2;D;V;N;6;D;;;;;
9;N1B87SJ1;31;2;14;2;D;R;N;4;D;;;;;
9;N1B87SJ1;31;2;23;2;D;V;J;6;D;;;;;
9;N1B87SJ1;31;2;22;2;A;V;J;4;A;;;;;
9;N1B87SJ1;31;2;15;2;E;R;N;6;E;;;;;
9;N1B87SJ1;31;2;21;2;E;R;J;6;E;;;;;
9;N1B87SJ1;31;2;19;2;A;R;J;5;A;;;;;
9;N1B87SJ1;31;2;13;2;A;R;N;4;A;;;;;
9;N1B87SJ1;31;2;16;2;A;V;N;2;A;;;;;
9;N1B87SJ1;31;2;20;2;D;R;J;5;D;;;;;
10;KGK41L5C;29;1;29;3;D;V;N;6;D;;;;;
10;KGK41L5C;29;1;26;3;D;R;N;1;D;;;;;
10;KGK41L5C;29;1;27;3;E;R;N;3;E;;;;;
10;KGK41L5C;29;1;35;3;D;V;J;6;D;;;;;
10;KGK41L5C;29;1;34;3;A;V;J;7;A;;;;;
10;KGK41L5C;29;1;33;3;E;R;J;3;E;;;;;
10;KGK41L5C;29;1;31;3;A;R;J;4;A;;;;;
10;KGK41L5C;29;1;36;3;E;V;J;6;E;;;;;
10;KGK41L5C;29;1;30;3;E;V;N;6;E;;;;;
10;KGK41L5C;29;1;32;3;D;R;J;2;D;;;;;
10;KGK41L5C;29;1;25;3;A;R;N;1;A;;;;;
10;KGK41L5C;29;1;28;3;A;V;N;6;A;;;;;
10;KGK41L5C;29;1;6;1;E;V;N;7;E;;;;;
10;KGK41L5C;29;1;3;1;E;R;N;5;E;;;;;
10;KGK41L5C;29;1;2;1;D;R;N;7;D;;;;;
10;KGK41L5C;29;1;8;1;D;R;J;7;D;;;;;
10;KGK41L5C;29;1;12;1;E;V;J;7;E;;;;;
10;KGK41L5C;29;1;1;1;A;R;N;2;A;;;;;
10;KGK41L5C;29;1;10;1;A;V;J;5;A;;;;;
10;KGK41L5C;29;1;7;1;A;R;J;3;A;;;;;
10;KGK41L5C;29;1;11;1;D;V;J;6;D;;;;;
10;KGK41L5C;29;1;5;1;D;V;N;5;D;;;;;
10;KGK41L5C;29;1;9;1;E;R;J;6;E;;;;;
10;KGK41L5C;29;1;4;1;A;V;N;6;A;;;;;
10;KGK41L5C;29;1;20;2;D;R;J;6;D;;;;;
10;KGK41L5C;29;1;15;2;E;R;N;6;E;;;;;
10;KGK41L5C;29;1;19;2;A;R;J;7;A;;;;;
10;KGK41L5C;29;1;24;2;E;V;J;7;E;;;;;
10;KGK41L5C;29;1;22;2;A;V;J;6;A;;;;;
10;KGK41L5C;29;1;18;2;E;V;N;7;E;;;;;
10;KGK41L5C;29;1;23;2;D;V;J;6;D;;;;;
10;KGK41L5C;29;1;17;2;D;V;N;6;D;;;;;
10;KGK41L5C;29;1;16;2;A;V;N;7;A;;;;;
10;KGK41L5C;29;1;14;2;D;R;N;3;D;;;;;
10;KGK41L5C;29;1;13;2;A;R;N;3;A;;;;;
10;KGK41L5C;29;1;21;2;E;R;J;7;E;;;;;
10;868UBANT;29;2;4;1;A;V;N;7;A;;;;;
10;868UBANT;29;2;7;1;A;R;J;6;A;;;;;
10;868UBANT;29;2;8;1;D;R;J;7;D;;;;;
10;868UBANT;29;2;2;1;D;R;N;7;D;;;;;
10;868UBANT;29;2;5;1;D;V;N;7;D;;;;;
10;868UBANT;29;2;10;1;A;V;J;3;A;;;;;
10;868UBANT;29;2;3;1;E;R;N;3;E;;;;;
10;868UBANT;29;2;9;1;E;R;J;3;E;;;;;
10;868UBANT;29;2;1;1;A;R;N;4;A;;;;;
10;868UBANT;29;2;11;1;D;V;J;6;D;;;;;
10;868UBANT;29;2;6;1;E;V;N;7;E;;;;;
10;868UBANT;29;2;12;1;E;V;J;7;E;;;;;
10;868UBANT;29;2;34;3;A;V;J;6;A;;;;;
10;868UBANT;29;2;30;3;E;V;N;5;E;;;;;
10;868UBANT;29;2;27;3;E;R;N;2;E;;;;;
10;868UBANT;29;2;28;3;A;V;N;5;A;;;;;
10;868UBANT;29;2;29;3;D;V;N;6;D;;;;;
10;868UBANT;29;2;26;3;D;R;N;1;D;;;;;
10;868UBANT;29;2;35;3;D;V;J;6;D;;;;;
10;868UBANT;29;2;32;3;D;R;J;6;D;;;;;
10;868UBANT;29;2;33;3;E;R;J;7;E;;;;;
10;868UBANT;29;2;36;3;E;V;J;7;E;;;;;
10;868UBANT;29;2;25;3;A;R;N;1;A;;;;;
10;868UBANT;29;2;31;3;A;R;J;3;A;;;;;
10;868UBANT;29;2;21;2;E;R;J;7;E;;;;;
10;868UBANT;29;2;18;2;E;V;N;6;E;;;;;
10;868UBANT;29;2;19;2;A;R;J;7;A;;;;;
10;868UBANT;29;2;24;2;E;V;J;6;E;;;;;
10;868UBANT;29;2;22;2;A;V;J;6;A;;;;;
10;868UBANT;29;2;16;2;A;V;N;5;A;;;;;
10;868UBANT;29;2;15;2;E;R;N;3;E;;;;;
10;868UBANT;29;2;13;2;A;R;N;2;A;;;;;
10;868UBANT;29;2;20;2;D;R;J;5;D;;;;;
10;868UBANT;29;2;23;2;D;V;J;6;D;;;;;
10;868UBANT;29;2;17;2;D;V;N;6;D;;;;;
10;868UBANT;29;2;14;2;D;R;N;2;D;;;;;
11;GP2G568R;27;1;3;1;E;R;N;7;E;;;;;
11;GP2G568R;27;1;7;1;A;R;J;7;A;;;;;
11;GP2G568R;27;1;10;1;A;V;J;5;A;;;;;
11;GP2G568R;27;1;4;1;A;V;N;5;A;;;;;
11;GP2G568R;27;1;9;1;E;R;J;7;E;;;;;
11;GP2G568R;27;1;2;1;D;R;N;6;D;;;;;
11;GP2G568R;27;1;12;1;E;V;J;5;E;;;;;
11;GP2G568R;27;1;1;1;A;R;N;6;A;;;;;
11;GP2G568R;27;1;5;1;D;V;N;4;D;;;;;
11;GP2G568R;27;1;6;1;E;V;N;6;E;;;;;
11;GP2G568R;27;1;11;1;D;V;J;5;D;;;;;
11;GP2G568R;27;1;8;1;D;R;J;7;D;;;;;
11;GP2G568R;27;1;17;2;D;V;N;5;D;;;;;
11;GP2G568R;27;1;22;2;A;V;J;6;A;;;;;
11;GP2G568R;27;1;15;2;E;R;N;7;E;;;;;
11;GP2G568R;27;1;24;2;E;V;J;4;E;;;;;
11;GP2G568R;27;1;14;2;D;R;N;6;D;;;;;
11;GP2G568R;27;1;18;2;E;V;N;4;E;;;;;
11;GP2G568R;27;1;20;2;D;R;J;6;D;;;;;
11;GP2G568R;27;1;19;2;A;R;J;3;A;;;;;
11;GP2G568R;27;1;21;2;E;R;J;5;E;;;;;
11;GP2G568R;27;1;16;2;A;V;N;4;A;;;;;
11;GP2G568R;27;1;23;2;D;V;J;4;D;;;;;
11;GP2G568R;27;1;13;2;A;R;N;7;A;;;;;
11;GP2G568R;27;1;26;3;D;R;N;6;D;;;;;
11;GP2G568R;27;1;34;3;A;V;J;1;A;;;;;
11;GP2G568R;27;1;27;3;E;R;N;7;E;;;;;
11;GP2G568R;27;1;33;3;E;R;J;6;E;;;;;
11;GP2G568R;27;1;31;3;A;R;J;6;A;;;;;
11;GP2G568R;27;1;35;3;D;V;J;1;D;;;;;
11;GP2G568R;27;1;25;3;A;R;N;7;A;;;;;
11;GP2G568R;27;1;28;3;A;V;N;3;A;;;;;
11;GP2G568R;27;1;32;3;D;R;J;5;D;;;;;
11;GP2G568R;27;1;29;3;D;V;N;3;D;;;;;
11;GP2G568R;27;1;36;3;E;V;J;2;E;;;;;
11;GP2G568R;27;1;30;3;E;V;N;3;E;;;;;
11;RPLS3A6N;27;2;15;2;E;R;N;6;E;;;;;
11;RPLS3A6N;27;2;17;2;D;V;N;5;D;;;;;
11;RPLS3A6N;27;2;19;2;A;R;J;6;A;;;;;
11;RPLS3A6N;27;2;23;2;D;V;J;5;D;;;;;
11;RPLS3A6N;27;2;18;2;E;V;N;6;E;;;;;
11;RPLS3A6N;27;2;14;2;D;R;N;7;D;;;;;
11;RPLS3A6N;27;2;16;2;A;V;N;4;A;;;;;
11;RPLS3A6N;27;2;22;2;A;V;J;3;A;;;;;
11;RPLS3A6N;27;2;21;2;E;R;J;5;E;;;;;
11;RPLS3A6N;27;2;13;2;A;R;N;7;A;;;;;
11;RPLS3A6N;27;2;20;2;D;R;J;7;D;;;;;
11;RPLS3A6N;27;2;24;2;E;V;J;7;E;;;;;
11;RPLS3A6N;27;2;4;1;A;V;N;5;A;;;;;
11;RPLS3A6N;27;2;9;1;E;R;J;7;E;;;;;
11;RPLS3A6N;27;2;7;1;A;R;J;5;A;;;;;
11;RPLS3A6N;27;2;12;1;E;V;J;6;E;;;;;
11;RPLS3A6N;27;2;10;1;A;V;J;4;A;;;;;
11;RPLS3A6N;27;2;3;1;E;R;N;7;E;;;;;
11;RPLS3A6N;27;2;6;1;E;V;N;5;E;;;;;
11;RPLS3A6N;27;2;11;1;D;V;J;4;D;;;;;
11;RPLS3A6N;27;2;8;1;D;R;J;7;D;;;;;
11;RPLS3A6N;27;2;5;1;D;V;N;4;D;;;;;
11;RPLS3A6N;27;2;1;1;A;R;N;6;A;;;;;
11;RPLS3A6N;27;2;2;1;D;R;N;7;D;;;;;
11;RPLS3A6N;27;2;27;3;E;R;N;6;E;;;;;
11;RPLS3A6N;27;2;35;3;D;V;J;3;D;;;;;
11;RPLS3A6N;27;2;30;3;E;V;N;4;E;;;;;
11;RPLS3A6N;27;2;33;3;E;R;J;5;E;;;;;
11;RPLS3A6N;27;2;32;3;D;R;J;7;D;;;;;
11;RPLS3A6N;27;2;26;3;D;R;N;6;D;;;;;
11;RPLS3A6N;27;2;31;3;A;R;J;5;A;;;;;
11;RPLS3A6N;27;2;34;3;A;V;J;2;A;;;;;
11;RPLS3A6N;27;2;36;3;E;V;J;5;E;;;;;
11;RPLS3A6N;27;2;25;3;A;R;N;7;A;;;;;
11;RPLS3A6N;27;2;29;3;D;V;N;1;D;;;;;
11;RPLS3A6N;27;2;28;3;A;V;N;3;A;;;;;
12;WO02510A;24;1;16;2;A;V;N;3;A;;;;;
12;WO02510A;24;1;14;2;D;R;N;3;D;;;;;
12;WO02510A;24;1;24;2;E;V;J;2;E;;;;;
12;WO02510A;24;1;23;2;D;V;J;1;D;;;;;
12;WO02510A;24;1;15;2;E;R;N;4;E;;;;;
12;WO02510A;24;1;19;2;A;R;J;3;A;;;;;
12;WO02510A;24;1;20;2;D;R;J;1;D;;;;;
12;WO02510A;24;1;13;2;A;R;N;4;A;;;;;
12;WO02510A;24;1;17;2;D;V;N;3;D;;;;;
12;WO02510A;24;1;18;2;E;V;N;1;E;;;;;
12;WO02510A;24;1;22;2;A;V;J;3;A;;;;;
12;WO02510A;24;1;21;2;E;R;J;1;E;;;;;
12;WO02510A;24;1;11;1;D;V;J;5;D;;;;;
12;WO02510A;24;1;6;1;E;V;N;5;E;;;;;
12;WO02510A;24;1;8;1;D;R;J;5;D;;;;;
12;WO02510A;24;1;2;1;D;R;N;6;D;;;;;
12;WO02510A;24;1;1;1;A;R;N;5;A;;;;;
12;WO02510A;24;1;12;1;E;V;J;3;E;;;;;
12;WO02510A;24;1;10;1;A;V;J;2;A;;;;;
12;WO02510A;24;1;5;1;D;V;N;3;D;;;;;
12;WO02510A;24;1;7;1;A;R;J;4;A;;;;;
12;WO02510A;24;1;4;1;A;V;N;2;A;;;;;
12;WO02510A;24;1;3;1;E;R;N;5;E;;;;;
12;WO02510A;24;1;9;1;E;R;J;5;E;;;;;
12;WO02510A;24;1;31;3;A;R;J;6;A;;;;;
12;WO02510A;24;1;30;3;E;V;N;4;E;;;;;
12;WO02510A;24;1;29;3;D;V;N;3;D;;;;;
12;WO02510A;24;1;34;3;A;V;J;3;A;;;;;
12;WO02510A;24;1;36;3;E;V;J;5;E;;;;;
12;WO02510A;24;1;32;3;D;R;J;4;D;;;;;
12;WO02510A;24;1;33;3;E;R;J;5;E;;;;;
12;WO02510A;24;1;28;3;A;V;N;2;A;;;;;
12;WO02510A;24;1;27;3;E;R;N;6;E;;;;;
12;WO02510A;24;1;25;3;A;R;N;6;A;;;;;
12;WO02510A;24;1;35;3;D;V;J;1;D;;;;;
12;WO02510A;24;1;26;3;D;R;N;5;D;;;;;
12;HEJG16WA;24;2;16;2;A;V;N;3;A;;;;;
12;HEJG16WA;24;2;18;2;E;V;N;4;E;;;;;
12;HEJG16WA;24;2;22;2;A;V;J;4;A;;;;;
12;HEJG16WA;24;2;19;2;A;R;J;5;A;;;;;
12;HEJG16WA;24;2;17;2;D;V;N;2;D;;;;;
